timestamp,demand_mw,hour,day_of_week,month,is_weekend,lag_1h,lag_24h,lag_168h,rolling_mean_24h
2023-05-31 06:00:00,170299.495,6,2,5,0,170818.409,170106.136,177320.87,183807.085
2023-05-31 07:00:00,171920.741,7,2,5,0,170299.495,171121.135,179142.886,183815.142
2023-05-31 08:00:00,176844.659,8,2,5,0,171920.741,176855.044,186241.546,183848.459
2023-05-31 09:00:00,184862.019,9,2,5,0,176844.659,185205.168,196515.749,183848.026
2023-05-31 10:00:00,191120.972,10,2,5,0,184862.019,190837.669,200265.424,183833.728
2023-05-31 11:00:00,196335.366,11,2,5,0,191120.972,193517.522,203527.653,183845.532
2023-05-31 12:00:00,197709.77,12,2,5,0,196335.366,191421.031,204226.509,183962.943
2023-05-31 13:00:00,194745.248,13,2,5,0,197709.77,191776.658,205813.134,184224.973
2023-05-31 14:00:00,199279.656,14,2,5,0,194745.248,194247.802,209465.403,184348.665
2023-05-31 15:00:00,187771.077,15,2,5,0,199279.656,194746.273,208804.119,184558.325
2023-05-31 16:00:00,192955.076,16,2,5,0,187771.077,189520.9,200591.437,184267.692
2023-05-31 17:00:00,185531.006,17,2,5,0,192955.076,181330.895,191365.509,184410.783
2023-05-31 18:00:00,182383.613,18,2,5,0,185531.006,177555.01,187098.329,184585.787
2023-05-31 19:00:00,191761.167,19,2,5,0,182383.613,184938.63,196143.024,184786.979
2023-05-31 20:00:00,192626.67,20,2,5,0,191761.167,187522.287,196551.751,185071.252
2023-05-31 21:00:00,192659.959,21,2,5,0,192626.67,189001.402,195172.728,185283.934
2023-05-31 22:00:00,194985.524,22,2,5,0,192659.959,191902.691,197060.411,185436.374
2023-05-31 23:00:00,194044.395,23,2,5,0,194985.524,190085.639,194744.751,185564.825
2023-06-01 00:00:00,188763.404,0,3,6,0,194044.395,186289.832,188807.573,185729.774
2023-06-01 01:00:00,183698.84,1,3,6,0,188763.404,181623.139,183483.343,185832.839
2023-06-01 02:00:00,179200.317,2,3,6,0,183698.84,176755.081,178733.002,185919.327
2023-06-01 03:00:00,175068.752,3,3,6,0,179200.317,173027.264,174708.939,186021.211
2023-06-01 04:00:00,173611.11,4,3,6,0,175068.752,171164.428,173209.773,186106.273
2023-06-01 05:00:00,172975.755,5,3,6,0,173611.11,170818.409,174381.62,186208.219
2023-06-01 06:00:00,171533.632,6,3,6,0,172975.755,170299.495,173198.993,186298.108
2023-06-01 07:00:00,173074.778,7,3,6,0,171533.632,171920.741,174785.327,186349.53
2023-06-01 08:00:00,177237.995,8,3,6,0,173074.778,176844.659,179591.35,186397.615
2023-06-01 09:00:00,185054.564,9,3,6,0,177237.995,184862.019,190408.183,186414.004
2023-06-01 10:00:00,192061.109,10,3,6,0,185054.564,191120.972,197360.072,186422.027
2023-06-01 11:00:00,195568.315,11,3,6,0,192061.109,196335.366,201645.927,186461.199
2023-06-01 12:00:00,195732.361,12,3,6,0,195568.315,197709.77,201348.368,186429.239
2023-06-01 13:00:00,193790.274,13,3,6,0,195732.361,194745.248,198806.989,186346.847
2023-06-01 14:00:00,197550.493,14,3,6,0,193790.274,199279.656,201508.602,186307.056
2023-06-01 15:00:00,198624.988,15,3,6,0,197550.493,187771.077,201463.302,186235.008
2023-06-01 16:00:00,194418.476,16,3,6,0,198624.988,192955.076,193887.844,186687.254
2023-06-01 17:00:00,187650.758,17,3,6,0,194418.476,185531.006,183175.004,186748.229
2023-06-01 18:00:00,184157.589,18,3,6,0,187650.758,182383.613,179524.431,186836.552
2023-06-01 19:00:00,193941.735,19,3,6,0,184157.589,191761.167,186404.117,186910.468
2023-06-01 20:00:00,195149.033,20,3,6,0,193941.735,192626.67,185718.963,187001.325
2023-06-01 21:00:00,195208.349,21,3,6,0,195149.033,192659.959,183130.586,187106.423
2023-06-01 22:00:00,197598.923,22,3,6,0,195208.349,194985.524,185594.678,187212.606
2023-06-01 23:00:00,195839.362,23,3,6,0,197598.923,194044.395,183402.235,187321.498
2023-06-02 00:00:00,190946.857,0,4,6,0,195839.362,188763.404,177730.331,187396.288
2023-06-02 01:00:00,186129.38,1,4,6,0,190946.857,183698.84,171897.052,187487.265
2023-06-02 02:00:00,181359.425,2,4,6,0,186129.38,179200.317,166024.391,187588.538
2023-06-02 03:00:00,177948.334,3,4,6,0,181359.425,175068.752,162723.377,187678.501
2023-06-02 04:00:00,176184.598,4,4,6,0,177948.334,173611.11,161032.87,187798.483
2023-06-02 05:00:00,176145.831,5,4,6,0,176184.598,172975.755,163162.438,187905.712
2023-06-02 06:00:00,176209.798,6,4,6,0,176145.831,171533.632,165017.957,188037.798
2023-06-02 07:00:00,177310.449,7,4,6,0,176209.798,173074.778,167625.231,188232.639
2023-06-02 08:00:00,181947.555,8,4,6,0,177310.449,177237.995,171782.317,188409.125
2023-06-02 09:00:00,190824.869,9,4,6,0,181947.555,185054.564,180191.981,188605.356
2023-06-02 10:00:00,196069.398,10,4,6,0,190824.869,192061.109,184455.848,188845.786
2023-06-02 11:00:00,199581.327,11,4,6,0,196069.398,195568.315,187043.86,189012.798
2023-06-02 12:00:00,201046.997,12,4,6,0,199581.327,195732.361,188725.032,189180.007
2023-06-02 13:00:00,199081.63,13,4,6,0,201046.997,193790.274,187388.344,189401.45
2023-06-02 14:00:00,204096.34,14,4,6,0,199081.63,197550.493,193416.72,189621.923
2023-06-02 15:00:00,205047.342,15,4,6,0,204096.34,198624.988,195619.722,189894.667
2023-06-02 16:00:00,200041.654,16,4,6,0,205047.342,194418.476,190765.294,190162.265
2023-06-02 17:00:00,192281.327,17,4,6,0,200041.654,187650.758,181910.979,190396.564
2023-06-02 18:00:00,187855.367,18,4,6,0,192281.327,184157.589,177970.562,190589.504
2023-06-02 19:00:00,196966.413,19,4,6,0,187855.367,193941.735,187221.223,190743.578
2023-06-02 20:00:00,198831.977,20,4,6,0,196966.413,195149.033,188548.972,190869.607
2023-06-02 21:00:00,199464.381,21,4,6,0,198831.977,195208.349,189817.603,191023.063
2023-06-02 22:00:00,201628.276,22,4,6,0,199464.381,197598.923,193752.991,191200.397
2023-06-02 23:00:00,199771.695,23,4,6,0,201628.276,195839.362,192423.742,191368.287
2023-06-03 00:00:00,195937.191,0,5,6,1,199771.695,190946.857,187490.657,191532.134
2023-06-03 01:00:00,192046.388,1,5,6,1,195937.191,186129.38,181746.266,191740.065
2023-06-03 02:00:00,187938.849,2,5,6,1,192046.388,181359.425,176580.047,191986.607
2023-06-03 03:00:00,184428.636,3,5,6,1,187938.849,177948.334,172567.674,192260.749
2023-06-03 04:00:00,182644.818,4,5,6,1,184428.636,176184.598,170304.804,192530.762
2023-06-03 05:00:00,181822.556,5,5,6,1,182644.818,176145.831,169953.954,192799.938
2023-06-03 06:00:00,181023.723,6,5,6,1,181822.556,176209.798,168079.315,193036.468
2023-06-03 07:00:00,181215.219,7,5,6,1,181023.723,177310.449,166734.999,193237.048
2023-06-03 08:00:00,185732.299,8,5,6,1,181215.219,181947.555,167819.674,193399.747
2023-06-03 09:00:00,195222.145,9,5,6,1,185732.299,190824.869,174187.763,193557.445
2023-06-03 10:00:00,201962.525,10,5,6,1,195222.145,196069.398,179502.625,193740.664
2023-06-03 11:00:00,206086.044,11,5,6,1,201962.525,199581.327,182897.666,193986.211
2023-06-03 12:00:00,207620.912,12,5,6,1,206086.044,201046.997,184511.733,194257.241
2023-06-03 13:00:00,206575.713,13,5,6,1,207620.912,199081.63,184846.51,194531.154
2023-06-03 14:00:00,210120.847,14,5,6,1,206575.713,204096.34,188870.685,194843.408
2023-06-03 15:00:00,209849.002,15,5,6,1,210120.847,205047.342,191081.735,195094.429
2023-06-03 16:00:00,203555.178,16,5,6,1,209849.002,200041.654,188030.329,195294.498
2023-06-03 17:00:00,194032.864,17,5,6,1,203555.178,192281.327,181566.705,195440.895
2023-06-03 18:00:00,188127.512,18,5,6,1,194032.864,187855.367,178816.826,195513.876
2023-06-03 19:00:00,197505.872,19,5,6,1,188127.512,196966.413,187975.904,195525.215
2023-06-03 20:00:00,199865.189,20,5,6,1,197505.872,198831.977,190354.55,195547.693
2023-06-03 21:00:00,199944.786,21,5,6,1,199865.189,199464.381,191372.812,195590.743
2023-06-03 22:00:00,203175.879,22,5,6,1,199944.786,201628.276,193780.87,195610.76
2023-06-03 23:00:00,201452.197,23,5,6,1,203175.879,199771.695,192583.595,195675.243
2023-06-04 00:00:00,196874.263,0,6,6,1,201452.197,195937.191,188208.265,195745.264
2023-06-04 01:00:00,192246.476,1,6,6,1,196874.263,192046.388,183031.446,195784.309
2023-06-04 02:00:00,188545.882,2,6,6,1,192246.476,187938.849,178762.625,195792.646
2023-06-04 03:00:00,184864.906,3,6,6,1,188545.882,184428.636,174593.677,195817.939
2023-06-04 04:00:00,181850.495,4,6,6,1,184864.906,182644.818,172888.954,195836.117
2023-06-04 05:00:00,179581.805,5,6,6,1,181850.495,181822.556,172925.054,195803.02
2023-06-04 06:00:00,175644.371,6,6,6,1,179581.805,181023.723,169907.542,195709.656
2023-06-04 07:00:00,173411.126,7,6,6,1,175644.371,181215.219,170289.364,195485.516
2023-06-04 08:00:00,174540.915,8,6,6,1,173411.126,185732.299,172340.051,195160.345
2023-06-04 09:00:00,178548.32,9,6,6,1,174540.915,195222.145,177621.32,194694.038
2023-06-04 10:00:00,181550.592,10,6,6,1,178548.32,201962.525,181735.035,193999.295
2023-06-04 11:00:00,184195.498,11,6,6,1,181550.592,206086.044,185200.569,193148.798
2023-06-04 12:00:00,184569.27,12,6,6,1,184195.498,207620.912,184365.429,192236.692
2023-06-04 13:00:00,183232.368,13,6,6,1,184569.27,206575.713,183453.492,191276.207
2023-06-04 14:00:00,183779.334,14,6,6,1,183232.368,210120.847,185831.516,190303.567
2023-06-04 15:00:00,182827.705,15,6,6,1,183779.334,209849.002,183539.108,189206.004
2023-06-04 16:00:00,175221.591,16,6,6,1,182827.705,203555.178,176340.434,188080.117
2023-06-04 17:00:00,165887.332,17,6,6,1,175221.591,194032.864,167830.357,186899.551
2023-06-04 18:00:00,163671.562,18,6,6,1,165887.332,188127.512,166888.478,185726.82
2023-06-04 19:00:00,176368.632,19,6,6,1,163671.562,197505.872,177357.782,184707.822
2023-06-04 20:00:00,182139.162,20,6,6,1,176368.632,199865.189,179695.847,183827.104
2023-06-04 21:00:00,186731.755,21,6,6,1,182139.162,199944.786,181043.413,183088.519
2023-06-04 22:00:00,192528.501,22,6,6,1,186731.755,203175.879,183633.445,182537.976
2023-06-04 23:00:00,193240.233,23,6,6,1,192528.501,201452.197,183576.311,182094.336
2023-06-05 00:00:00,189031.101,0,0,6,0,193240.233,196874.263,178926.64,181752.171
2023-06-05 01:00:00,185017.207,1,0,6,0,189031.101,192246.476,173295.173,181425.372
2023-06-05 02:00:00,181146.442,2,0,6,0,185017.207,188545.882,168509.994,181124.153
2023-06-05 03:00:00,177409.397,3,0,6,0,181146.442,184864.906,164840.553,180815.843
2023-06-05 04:00:00,175066.926,4,0,6,0,177409.397,181850.495,163842.441,180505.196
2023-06-05 05:00:00,174119.05,5,0,6,0,175066.926,179581.805,164954.117,180222.548
2023-06-05 06:00:00,172712.727,6,0,6,0,174119.05,175644.371,164688.95,179994.933
2023-06-05 07:00:00,175181.225,7,0,6,0,172712.727,173411.126,167407.469,179872.781
2023-06-05 08:00:00,181673.715,8,0,6,0,175181.225,174540.915,174106.231,179946.535
2023-06-05 09:00:00,193407.563,9,0,6,0,181673.715,178548.32,184184.819,180243.735
2023-06-05 10:00:00,201005.926,10,0,6,0,193407.563,181550.592,192326.356,180862.87
2023-06-05 11:00:00,205028.749,11,0,6,0,201005.926,184195.498,197178.532,181673.509
2023-06-05 12:00:00,207837.676,12,0,6,0,205028.749,184569.27,198920.655,182541.561
2023-06-05 13:00:00,207634.96,13,0,6,0,207837.676,183232.368,198310.274,183511.078
2023-06-05 14:00:00,211515.103,14,0,6,0,207634.96,183779.334,200436.309,184527.853
2023-06-05 15:00:00,212690.336,15,0,6,0,211515.103,182827.705,196688.99,185683.51
2023-06-05 16:00:00,205847.044,16,0,6,0,212690.336,175221.591,190138.681,186927.786
2023-06-05 17:00:00,194220.538,17,0,6,0,205847.044,165887.332,182929.76,188203.847
2023-06-05 18:00:00,188676.442,18,0,6,0,194220.538,163671.562,179628.739,189384.397
2023-06-05 19:00:00,198950.711,19,0,6,0,188676.442,176368.632,187729.751,190426.267
2023-06-05 20:00:00,200940.612,20,0,6,0,198950.711,182139.162,188845.946,191367.187
2023-06-05 21:00:00,201462.292,21,0,6,0,200940.612,186731.755,189098.662,192150.581
2023-06-05 22:00:00,205996.657,22,0,6,0,201462.292,192528.501,191851.836,192764.353
2023-06-05 23:00:00,204356.811,23,0,6,0,205996.657,193240.233,190248.208,193325.526
2023-06-06 00:00:00,198337.189,0,1,6,0,204356.811,189031.101,186865.84,193788.717
2023-06-06 01:00:00,192987.786,1,1,6,0,198337.189,185017.207,182792.802,194176.471
2023-06-06 02:00:00,188897.489,2,1,6,0,192987.786,181146.442,179295.877,194508.578
2023-06-06 03:00:00,185169.658,3,1,6,0,188897.489,177409.397,174957.348,194831.538
2023-06-06 04:00:00,183157.403,4,1,6,0,185169.658,175066.926,173028.457,195154.883
2023-06-06 05:00:00,181893.4,5,1,6,0,183157.403,174119.05,172052.502,195491.986
2023-06-06 06:00:00,181175.254,6,1,6,0,181893.4,172712.727,170106.136,195815.917
2023-06-06 07:00:00,183187.482,7,1,6,0,181175.254,175181.225,171121.135,196168.522
2023-06-06 08:00:00,188437.594,8,1,6,0,183187.482,181673.715,176855.044,196502.116
2023-06-06 09:00:00,198949.207,9,1,6,0,188437.594,193407.563,185205.168,196783.945
2023-06-06 10:00:00,205749.488,10,1,6,0,198949.207,201005.926,190837.669,197014.847
2023-06-06 11:00:00,210587.839,11,1,6,0,205749.488,205028.749,193517.522,197212.495
2023-06-06 12:00:00,211305.287,12,1,6,0,210587.839,207837.676,191421.031,197444.124
2023-06-06 13:00:00,211295.94,13,1,6,0,211305.287,207634.96,191776.658,197588.608
2023-06-06 14:00:00,215289.236,14,1,6,0,211295.94,211515.103,194247.802,197741.148
2023-06-06 15:00:00,214042.171,15,1,6,0,215289.236,212690.336,194746.273,197898.404
2023-06-06 16:00:00,205890.129,16,1,6,0,214042.171,205847.044,189520.9,197954.73
2023-06-06 17:00:00,195082.955,17,1,6,0,205890.129,194220.538,181330.895,197956.526
2023-06-06 18:00:00,189372.794,18,1,6,0,195082.955,188676.442,177555.01,197992.46
2023-06-06 19:00:00,199162.04,19,1,6,0,189372.794,198950.711,184938.63,198021.474
2023-06-06 20:00:00,202077.194,20,1,6,0,199162.04,200940.612,187522.287,198030.28
2023-06-06 21:00:00,204443.47,21,1,6,0,202077.194,201462.292,189001.402,198077.637
2023-06-06 22:00:00,209312.953,22,1,6,0,204443.47,205996.657,191902.691,198201.853
2023-06-06 23:00:00,206603.408,23,1,6,0,209312.953,204356.811,190085.639,198340.032
2023-06-07 00:00:00,202866.11,0,2,6,0,206603.408,198337.189,186289.832,198433.64
2023-06-07 01:00:00,197741.353,1,2,6,0,202866.11,192987.786,181623.139,198622.345
2023-06-07 02:00:00,193768.932,2,2,6,0,197741.353,188897.489,176755.081,198820.411
2023-06-07 03:00:00,190267.229,3,2,6,0,193768.932,185169.658,173027.264,199023.387
2023-06-07 04:00:00,188133.452,4,2,6,0,190267.229,183157.403,171164.428,199235.786
2023-06-07 05:00:00,186707.372,5,2,6,0,188133.452,181893.4,170818.409,199443.122
2023-06-07 06:00:00,184968.111,6,2,6,0,186707.372,181175.254,170299.495,199643.704
2023-06-07 07:00:00,187383.58,7,2,6,0,184968.111,183187.482,171920.741,199801.739
2023-06-07 08:00:00,192049.633,8,2,6,0,187383.58,188437.594,176844.659,199976.577
2023-06-07 09:00:00,201851.385,9,2,6,0,192049.633,198949.207,184862.019,200127.078
2023-06-07 10:00:00,204480.4,10,2,6,0,201851.385,205749.488,191120.972,200248.003
2023-06-07 11:00:00,209574.453,11,2,6,0,204480.4,210587.839,196335.366,200195.124
2023-06-07 12:00:00,210945.065,12,2,6,0,209574.453,211305.287,197709.77,200152.899
2023-06-07 13:00:00,211531.661,13,2,6,0,210945.065,211295.94,194745.248,200137.89
2023-06-07 14:00:00,216247.511,14,2,6,0,211531.661,215289.236,199279.656,200147.712
2023-06-07 15:00:00,216930.875,15,2,6,0,216247.511,214042.171,187771.077,200187.64
2023-06-07 16:00:00,210840.664,16,2,6,0,216930.875,205890.129,192955.076,200308.003
2023-06-07 17:00:00,200188.287,17,2,6,0,210840.664,195082.955,185531.006,200514.275
2023-06-07 18:00:00,193237.354,18,2,6,0,200188.287,189372.794,182383.613,200726.997
2023-06-07 19:00:00,200744.788,19,2,6,0,193237.354,199162.04,191761.167,200888.02
2023-06-07 20:00:00,203246.668,20,2,6,0,200744.788,202077.194,192626.67,200953.968
2023-06-07 21:00:00,204791.68,21,2,6,0,203246.668,204443.47,192659.959,201002.696
2023-06-07 22:00:00,209864.973,22,2,6,0,204791.68,209312.953,194985.524,201017.205
2023-06-07 23:00:00,209032.286,23,2,6,0,209864.973,206603.408,194044.395,201040.206
2023-06-08 00:00:00,205099.81,0,3,6,0,209032.286,202866.11,188763.404,201141.409
2023-06-08 01:00:00,200309.014,1,3,6,0,205099.81,197741.353,183698.84,201234.48
2023-06-08 02:00:00,196075.611,2,3,6,0,200309.014,193768.932,179200.317,201341.466
2023-06-08 03:00:00,192555.287,3,3,6,0,196075.611,190267.229,175068.752,201437.578
2023-06-08 04:00:00,189953.272,4,3,6,0,192555.287,188133.452,173611.11,201532.913
2023-06-08 05:00:00,188168.142,5,3,6,0,189953.272,186707.372,172975.755,201608.739
2023-06-08 06:00:00,186704.568,6,3,6,0,188168.142,184968.111,171533.632,201669.605
2023-06-08 07:00:00,188005.39,7,3,6,0,186704.568,187383.58,173074.778,201741.957
2023-06-08 08:00:00,194152.032,8,3,6,0,188005.39,192049.633,177237.995,201767.866
2023-06-08 09:00:00,204191.491,9,3,6,0,194152.032,201851.385,185054.564,201855.466
2023-06-08 10:00:00,210284.216,10,3,6,0,204191.491,204480.4,192061.109,201952.97
2023-06-08 11:00:00,213943.711,11,3,6,0,210284.216,209574.453,195568.315,202194.796
2023-06-08 12:00:00,215094.583,12,3,6,0,213943.711,210945.065,195732.361,202376.848
2023-06-08 13:00:00,215183.565,13,3,6,0,215094.583,211531.661,193790.274,202549.745
2023-06-08 14:00:00,220641.713,14,3,6,0,215183.565,216247.511,197550.493,202701.907
2023-06-08 15:00:00,220211.279,15,3,6,0,220641.713,216930.875,198624.988,202884.999
2023-06-08 16:00:00,211831.268,16,3,6,0,220211.279,210840.664,194418.476,203021.683
2023-06-08 17:00:00,200647.886,17,3,6,0,211831.268,200188.287,187650.758,203062.958
2023-06-08 18:00:00,194033.547,18,3,6,0,200647.886,193237.354,184157.589,203082.108
2023-06-08 19:00:00,202801.811,19,3,6,0,194033.547,200744.788,193941.735,203115.282
2023-06-08 20:00:00,206240.832,20,3,6,0,202801.811,203246.668,195149.033,203200.992
2023-06-08 21:00:00,207959.007,21,3,6,0,206240.832,204791.68,195208.349,203325.749
2023-06-08 22:00:00,213189.805,22,3,6,0,207959.007,209864.973,197598.923,203457.721
2023-06-08 23:00:00,211356.452,23,3,6,0,213189.805,209032.286,195839.362,203596.255
2023-06-09 00:00:00,207859.618,0,4,6,0,211356.452,205099.81,190946.857,203693.095
2023-06-09 01:00:00,203581.244,1,4,6,0,207859.618,200309.014,186129.38,203808.088
2023-06-09 02:00:00,198369.641,2,4,6,0,203581.244,196075.611,181359.425,203944.43
2023-06-09 03:00:00,195894.306,3,4,6,0,198369.641,192555.287,177948.334,204040.015
2023-06-09 04:00:00,192906.738,4,4,6,0,195894.306,189953.272,176184.598,204179.141
2023-06-09 05:00:00,190980.521,5,4,6,0,192906.738,188168.142,176145.831,204302.202
2023-06-09 06:00:00,189746.357,6,4,6,0,190980.521,186704.568,176209.798,204419.384
2023-06-09 07:00:00,189800.934,7,4,6,0,189746.357,188005.39,177310.449,204546.126
2023-06-09 08:00:00,193497.13,8,4,6,0,189800.934,194152.032,181947.555,204620.94
2023-06-09 09:00:00,204571.711,9,4,6,0,193497.13,204191.491,190824.869,204593.652
2023-06-09 10:00:00,212287.938,10,4,6,0,204571.711,210284.216,196069.398,204609.495
2023-06-09 11:00:00,216608.766,11,4,6,0,212287.938,213943.711,199581.327,204692.983
2023-06-09 12:00:00,217435.104,12,4,6,0,216608.766,215094.583,201046.997,204804.027
2023-06-09 13:00:00,217217.97,13,4,6,0,217435.104,215183.565,199081.63,204901.549
2023-06-09 14:00:00,221798.127,14,4,6,0,217217.97,220641.713,204096.34,204986.316
2023-06-09 15:00:00,220997.709,15,4,6,0,221798.127,220211.279,205047.342,205034.5
2023-06-09 16:00:00,211246.732,16,4,6,0,220997.709,211831.268,200041.654,205067.268
2023-06-09 17:00:00,199401.536,17,4,6,0,211246.732,200647.886,192281.327,205042.912
2023-06-09 18:00:00,192805.191,18,4,6,0,199401.536,194033.547,187855.367,204990.981
2023-06-09 19:00:00,202437.797,19,4,6,0,192805.191,202801.811,196966.413,204939.799
2023-06-09 20:00:00,205333.425,20,4,6,0,202437.797,206240.832,198831.977,204924.632
2023-06-09 21:00:00,208109.345,21,4,6,0,205333.425,207959.007,199464.381,204886.823
2023-06-09 22:00:00,212353.586,22,4,6,0,208109.345,213189.805,201628.276,204893.087
2023-06-09 23:00:00,211300.084,23,4,6,0,212353.586,211356.452,199771.695,204858.245
2023-06-10 00:00:00,207782.43,0,5,6,1,211300.084,207859.618,195937.191,204855.896
2023-06-10 01:00:00,203507.741,1,5,6,1,207782.43,203581.244,192046.388,204852.68
2023-06-10 02:00:00,199095.438,2,5,6,1,203507.741,198369.641,187938.849,204849.617
2023-06-10 03:00:00,194906.314,3,5,6,1,199095.438,195894.306,184428.636,204879.859
2023-06-10 04:00:00,192472.124,4,5,6,1,194906.314,192906.738,182644.818,204838.693
2023-06-10 05:00:00,191463.867,5,5,6,1,192472.124,190980.521,181822.556,204820.584
